iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AIA,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,3342.2928268201053,tonnes,annual,2023-10-10 21:31:23.280524,
AIA,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,3342.2928268201053,tonnes,annual,2023-10-10 21:31:23.280538,
AIA,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.280505,
AIA,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.281683,
AIA,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,2058.373981335372,tonnes,annual,2023-10-10 21:31:23.281658,
AIA,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,2058.373981335372,tonnes,annual,2023-10-10 21:31:23.281724,
AIA,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,2058.373981335372,tonnes,annual,2023-10-10 21:31:23.28174,
AIA,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.281704,
AIA,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.282904,
AIA,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,2135.5635759753586,tonnes,annual,2023-10-10 21:31:23.282877,
AIA,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,2135.5635759753586,tonnes,annual,2023-10-10 21:31:23.282943,
AIA,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,2135.5635759753586,tonnes,annual,2023-10-10 21:31:23.282958,
AIA,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.282924,
AIA,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.283812,
AIA,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,2692.014139974028,tonnes,annual,2023-10-10 21:31:23.283796,
AIA,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,2692.014139974028,tonnes,annual,2023-10-10 21:31:23.283831,
AIA,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,2692.014139974028,tonnes,annual,2023-10-10 21:31:23.28384,
AIA,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.283821,
AIA,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.284511,
AIA,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,2463.1169428288044,tonnes,annual,2023-10-10 21:31:23.284496,
AIA,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,2463.1169428288044,tonnes,annual,2023-10-10 21:31:23.28453,
AIA,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,2463.1169428288044,tonnes,annual,2023-10-10 21:31:23.284538,
AIA,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.28452,
AIA,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.285242,
AIA,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,4545.690394205331,tonnes,annual,2023-10-10 21:31:23.285227,
AIA,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,4545.690394205331,tonnes,annual,2023-10-10 21:31:23.28526,
AIA,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,4545.690394205331,tonnes,annual,2023-10-10 21:31:23.285268,
AIA,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.285251,
AIA,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.285952,
AIA,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,2467.2078233973384,tonnes,annual,2023-10-10 21:31:23.285937,
AIA,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,2467.2078233973384,tonnes,annual,2023-10-10 21:31:23.285976,
AIA,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,2467.2078233973384,tonnes,annual,2023-10-10 21:31:23.285993,
AIA,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.285964,
AIA,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.286663,
AIA,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,2005.397541516155,tonnes,annual,2023-10-10 21:31:23.286648,
AIA,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,2005.397541516155,tonnes,annual,2023-10-10 21:31:23.286681,
AIA,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,2005.397541516155,tonnes,annual,2023-10-10 21:31:23.286689,
AIA,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.286672,
ALA,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.287349,
ALA,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 21:31:23.287337,
