DATAFLOW,LAST UPDATE,freq,mot_nrg,vehicle,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2001,306.100,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2002,298.600,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2003,276.410,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2004,275.110,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2005,258.156,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2006,329.300,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2007,366.840,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2008,350.440,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2009,401.940,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2010,398.180,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2011,386.897,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2012,387,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2013,387,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2014,387,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2015,387,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2016,387,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2017,386,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2018,386,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2019,375,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2020,381,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2021,415,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SI,2022,389,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,1992,2132,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,1993,2110,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,1994,2078,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,1995,2032,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,1996,2260,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,1997,2247,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,1998,2531,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,1999,2362,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2000,1977,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2001,1901,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2002,1864,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2003,1807.775,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2004,1773.002,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2005,1094.005,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2006,1117.218,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2007,1763,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2008,1655,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2009,1660,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2010,1625,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2011,1642,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2012,1681,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2013,1882.200,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2014,1631,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2015,1764,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2016,1674,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2017,1642,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2018,1580,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2019,1640,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2020,1761,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2021,1537,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,SK,2022,1658,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,1990,1124,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,1992,1150,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,1993,1163,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,1994,1157,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,1995,1061,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,1996,1035,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2000,1062,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2001,1039,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2002,1023,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2003,984,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2004,970,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2005,974,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2006,904,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2007,936,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2008,989,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2009,995,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2010,987,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2011,911,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2012,954,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2013,937,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2014,1094,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2015,1253,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2016,1339,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2017,1411,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2018,1409,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2019,1501,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,TR,2020,1439,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,UA,1995,17382,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,UA,1996,15635,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,UA,1997,14105,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,UA,1998,15243,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,UA,1999,14735,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,UK,1994,1543,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,XK,2018,1.600,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,XK,2019,1.600,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,XK,2020,1.600,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,XK,2021,1.600,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,AL,1993,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,AL,1994,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,AL,1995,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,AL,1996,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,AL,1997,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,AL,1998,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,AL,1999,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,AT,1990,317,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,AT,1991,323,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,AT,1992,337,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,AT,1993,341,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,AT,2007,55,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2010,18,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2011,18,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2012,18,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2013,20,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2014,20,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2015,20,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2016,20,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2017,20,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2018,20,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2019,20,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2020,20,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2021,20,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BA,2022,20,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,1990,549,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,1991,558,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,1992,550,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,1993,547,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,1994,521,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,1995,499,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,1996,612,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,1997,664,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,1998,707,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,1999,741,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,2000,780,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,2001,820,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,2002,853,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,2003,853,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,2004,853,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,2005,853,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,2006,849,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,2007,847,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,2008,840,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BE,2009,844,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,1990,145.400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,1991,147.100,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,1992,145.500,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,1993,115.100,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,1994,112.500,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,1995,112.500,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,1996,111.900,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,1997,110.600,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,1998,108,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,1999,105,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,2000,105,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,2001,105.100,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,2002,99.800,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,2003,99.800,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,2004,97.200,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,2008,143.500,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,2009,132.400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,2010,111.900,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,2011,111.900,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,2012,111.900,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,BG,2013,123.300,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CH,1991,404,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CH,1992,421,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CH,1993,402,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CH,1994,424,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CH,1995,437,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CH,1996,444,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,1993,226,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,1994,217,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,1995,213,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,1996,248,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,1997,230,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,1998,230,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,1999,230,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2000,231.100,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2001,230.100,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2002,230.100,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2003,247,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2004,263,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2005,389,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2006,396,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2007,414,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2008,420,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2009,441,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2010,461,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2011,465,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2012,504,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2013,530,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2014,527,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2015,557,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2016,583,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2017,572,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2018,579,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2019,606,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2020,622,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2021,665,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,CZ,2022,647,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,DE,1990,1436,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,DE,1991,1825,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,DE,1992,2011,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,DE,1994,2447,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,DK,1990,240,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,DK,1992,663,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,DK,1993,705,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,DK,1994,707,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,DK,1997,226,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2010,41,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2011,41,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2012,41,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2013,90,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2014,94,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2015,94,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2016,94,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2017,94,e
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2018,94,e
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2019,94,e
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2020,81,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2021,81,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EE,2022,81,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EL,1990,101,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EL,1991,106,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EL,1992,130,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EL,1993,134,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EL,1994,136,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EL,1995,141,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EL,1996,141,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EL,1998,134,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EL,1999,89,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EL,2000,88,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,RCA,MW,EL,2001,88,
