DATAFLOW,LAST UPDATE,freq,tra_cov,cargo,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,IT,2017,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,IT,2018,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,IT,2019,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,IT,2020,885,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,IT,2021,1702,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,IT,2022,1594,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,IT,2023,1580,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2004,1,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2005,1,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LT,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LU,2004,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LU,2005,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LU,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LU,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LU,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LU,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LU,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2004,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2005,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,LV,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,ME,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,ME,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,ME,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,ME,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,ME,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,MK,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,MK,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,MK,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,MK,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,MK,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,MK,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,MK,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,MK,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,MK,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,MK,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,MK,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,MK,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2004,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2005,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2010,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2011,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NL,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2004,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2005,253,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,NO,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2004,8,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2005,3,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2017,10,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PL,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2004,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2005,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,PT,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2004,70,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2005,105,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2006,62,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2011,5,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2015,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2021,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2022,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,RO,2023,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2003,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2004,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2005,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2006,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2007,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2008,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2009,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2010,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2011,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2012,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2013,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2014,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2016,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2017,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2018,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2019,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2020,0,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2021,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2022,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SE,2023,,c
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2004,703,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2005,750,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2006,870,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2007,766,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2008,692,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2009,448,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2010,467,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2011,529,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2012,598,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2013,696,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2014,593,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2015,464,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2016,418,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2017,405,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2018,348,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2019,356,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2020,343,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2021,414,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2022,397,
ESTAT:RAIL_GO_CONTWGT(1.0),05/09/24 11:00:00,A,INTL_OUT,RVEH,THS_T,SI,2023,322,
