DATAFLOW,LAST UPDATE,freq,unit,tra_infr,tra_meas,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,1995,5973,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,1996,5964,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,1997,5860,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,1998,5704,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,1999,5694,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2000,5842,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2001,5842,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2002,5863,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2003,5860,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2004,5862,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2005,6088,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2006,5846,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2007,5853,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2012,5884,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2013,6316,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2014,6857,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2015,7113,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2016,8047,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2017,7715,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2018,8039,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2019,7808.726,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2020,8397.620,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2021,8674.639,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,ES,2022,8479.861,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,1990,1604,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,1991,1605,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,1992,1605,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,1993,1654,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,1994,1891,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,1995,1995,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,1996,2002,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,1997,2002,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,1998,2091,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,1999,2128,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2000,2258,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2001,2257,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2002,2257,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2003,2257,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2004,2477,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2005,2478,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2006,2541,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2007,2541,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2008,2541,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2009,2541,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2010,2541,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2011,2541,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2012,2885,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2013,2885,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2014,2969,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2015,2913,b
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2016,2913,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2017,2953,b
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2018,2953,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2019,2953,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2020,2953,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2021,2953,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FI,2022,2953,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,1990,10864,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,1991,11044,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,1992,11150,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,1993,11492,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,1994,11551,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,1995,11666,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,1996,12004,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,1997,12021,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,1998,12011,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,1999,12258,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2000,12256,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2001,12256,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2002,12255,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2003,12256,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2004,12385,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2011,,z
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2012,,z
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2013,15792,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2014,15964,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2015,15920,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2016,16030,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2017,16279,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2018,16280,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2019,16293,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2020,16239.719,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2021,16279,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,FR,2022,16346.837,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,1995,1575,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,1996,1575,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,1997,1576,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,1998,1576,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,1999,1545,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,2012,1418,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,2013,1578,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,2014,1576,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,2015,1576,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,2016,1576,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,2017,1124.100,b
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,2018,1125.600,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,2019,1125.600,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,2020,1096.900,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,2021,1096.900,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,GE,2022,1096.900,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,1990,844,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,1991,915,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,1992,964,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,1993,984,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,1994,983,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,1995,983,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,1996,983,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,1997,983,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,1998,983,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,1999,983,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2000,983,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2001,983,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2002,983,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2003,983,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2004,984,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2005,984,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2006,980,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2007,980,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2008,985,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2009,985,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2010,984,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2011,984,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2012,984,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2013,985,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2014,970,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2015,970,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2016,970,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2017,970,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2018,970,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2019,970,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2020,970,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2021,994,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HR,2022,995,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,1995,2350,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,1996,2350,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,1997,2375,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,1998,2553,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,1999,2579,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2000,2677,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2001,2677,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2002,2739,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2003,2739,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2004,2748,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2005,2748,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2006,2751,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2007,2656,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2008,2657,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2009,2673,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2010,2862,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2011,2918.600,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2012,2918.600,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2013,2905.200,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2014,2897,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2015,2897,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2016,2984,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2017,3066,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2018,3069,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2019,3111,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2020,3111,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2021,3221,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,HU,2022,3221,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,1990,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,1991,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,1992,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,1993,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,1994,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,1995,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,1996,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,1997,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,1998,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,1999,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2000,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2001,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2002,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2003,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2004,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2005,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2006,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2007,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2008,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2009,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2010,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2011,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2012,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2013,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2014,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2015,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2016,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2017,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2018,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2019,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2020,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2021,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IE,2022,0,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,1990,9512,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,1991,9848,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,1992,10015,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,1993,10047,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,1994,10124,s
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,1995,10205,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,1996,10318,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,1997,10358,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,1998,10488,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,1999,10661,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,2000,10734,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,2001,10864,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,2002,10891,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,2003,10966,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,2004,11044,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,2005,11364,
ESTAT:RAIL_IF_LINE_NA(1.0),31/07/24 23:00:00,A,KM,RL_ELC,PAS_FR,IT,2006,11455,
