DATAFLOW,LAST UPDATE,freq,train,vehicle,mot_nrg,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,SK,2000,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,SK,2001,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,SK,2002,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,1992,1468,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,1993,1445,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,1994,1318,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,1995,1259,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,1996,1420,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,1997,1539,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,1998,1481,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2000,1443,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2001,1407,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2002,1308,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2003,1231,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2004,1327,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2005,1398,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2006,1384,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2007,1463,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2008,1319,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2009,1674,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2010,1699,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2011,1880,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2012,1709,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2013,953,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2014,2773,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2015,2944,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2016,3573,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2017,3677,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2018,3682,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2019,5906,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,TR,2020,5212,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,UA,1993,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,UA,1994,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,UA,1995,20966,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,UA,1996,16802,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,UA,1997,18624,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,UA,1998,19343,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,UA,1999,19852,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,UK,1990,33121,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,UK,1991,34955,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,UK,1992,31257,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,XK,2018,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,XK,2019,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,XK,2020,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,ELC,MIO_GTKM,XK,2021,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AL,1995,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AL,1996,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AL,1997,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AL,1998,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AL,1999,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AL,2020,0,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,1992,6467,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,1993,6526,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2007,7280,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2011,8727,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2012,9081,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2013,8499,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2014,9565,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2015,9760,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2016,10112,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2017,10825,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2018,14738,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2019,16893,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2020,15459,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2021,12967,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,AT,2022,14146,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BA,1999,10,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BA,2013,57,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BA,2014,59,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BA,2015,42,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BA,2016,49,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BA,2017,55,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BA,2018,62,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BA,2019,62,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BA,2020,28,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BA,2021,28,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BA,2022,34,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,1990,11370,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,1991,11372,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,1992,11421,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,1993,11627,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,1994,11419,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,1995,11399,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,1996,12170,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,1997,13063,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,1998,14585,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,1999,16092,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,2000,16355,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,2001,17292,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,2002,17661,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,2003,17847,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,2004,18407,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,2005,18455,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,2006,18420,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,2007,18435,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,2008,17880,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BE,2009,17287,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,1992,2200.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,1993,2205.300,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,1994,2167.300,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,1995,2010,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,1996,1935.800,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,1997,1977.200,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,1998,1740.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,1999,1551.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2000,1408.100,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2001,1534.400,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2002,1525.200,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2003,1472.200,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2004,1406.900,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2005,1393,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2006,1458,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2007,1442,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2008,1363.800,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2009,1299.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2010,1279,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2011,1319.200,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2012,1022,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,BG,2013,1079,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CH,1990,4976,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,1994,4454,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,1995,5333.300,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,1996,4988.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,1997,4804,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,1998,4496,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,1999,14574,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2000,17771,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2001,19110.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2002,18975,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2003,5262,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2004,5395,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2005,5383,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2006,6118,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2007,6447,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2008,6603,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2009,6841,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2010,7027,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2011,7181,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2012,7441,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2013,8009,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2014,8226,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2015,8531,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2016,9304,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2017,9373,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2018,9442,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2019,9699,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2020,9764,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2021,9259,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,CZ,2022,9249,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,DE,1990,12835,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,DE,1998,48423,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,DE,1999,31417,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,DE,2000,23187.100,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,DE,2001,40606010,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,DE,2002,19970765.720,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,DK,1990,5137,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,DK,1991,6244,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,DK,1992,6981,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EE,1992,1317,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EE,1993,1311,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EE,1994,1207,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EE,1995,1083,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EE,1996,853,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EE,1997,816,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EE,1998,863,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EE,1999,842,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EE,2000,823,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EE,2001,514,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EE,2002,410,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EE,2003,614,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EL,1990,720,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EL,1991,965,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EL,1992,1052,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EL,1993,1313,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EL,1994,1428,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EL,1995,1611,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EL,1996,1839,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EL,1998,1691,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EL,2006,1323,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EL,2007,1847,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,EL,2008,2096,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,ES,1990,16667,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,ES,1995,18219,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,ES,1996,18959,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,ES,1997,19712,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,ES,1998,20132,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,ES,1999,20110,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,ES,2000,20537,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TOTAL,RCA,TOTAL,MIO_GTKM,ES,2001,21596,
