DATAFLOW,LAST UPDATE,freq,unit,c_unload,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,PL,2008,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,PL,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,PL,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,PL,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,PL,2012,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,PL,2013,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,SK,2003,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,SK,2005,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,SK,2006,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,SK,2007,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,SK,2008,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,SK,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,SK,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,SK,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AM,SK,2012,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2003,137,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2004,133,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2005,109,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2006,115,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2007,94,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2008,67,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2009,48,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2010,53,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2011,50,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2013,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2014,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2015,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2019,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2020,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2021,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2022,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BE,2023,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2006,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2007,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2008,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2009,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2010,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2011,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2012,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2013,12,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2014,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2015,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2016,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2017,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2018,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2020,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2021,22,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2022,23,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2023,22,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2008,48,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2009,42,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2010,30,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2011,37,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2012,32,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2013,24,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2014,21,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2015,20,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2016,21,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2017,16,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2018,31,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2019,27,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2020,27,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2021,23,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2022,39,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2023,15,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2003,1708,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2004,1453,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2005,1376,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2006,1227,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2007,1178,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2008,1222,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2009,1113,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2010,1189,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2011,1036,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2012,978,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2013,788,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2014,614,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2015,484,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2016,659,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2017,613,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2018,652,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2019,662,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2020,595,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2021,621,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2022,509,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2023,394,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2003,3378,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2004,4457,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2005,4629,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2006,5715,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2007,6058,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2008,5820,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2009,4211,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2010,4751,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2011,5019,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2012,5042,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2013,4561,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2014,4536,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2015,4547,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2016,4744,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2017,4393,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2018,4387,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2019,5105,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2020,4581,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2021,5936,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2022,6128,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2023,5809,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2003,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2004,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2005,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2006,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2014,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2016,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2017,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2020,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2023,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2004,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2005,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2006,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2007,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2008,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2011,21,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2012,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2013,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2014,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2015,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2016,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2017,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2018,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2019,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2020,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2021,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2022,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2023,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2003,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2004,13,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2005,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2006,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2007,9,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2008,9,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2009,9,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2010,8,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2011,24,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2012,21,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2013,25,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2014,29,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2015,26,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2016,29,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2017,14,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2018,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2019,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2020,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2021,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2022,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2023,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FI,2003,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FI,2004,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FI,2005,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FI,2006,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FI,2007,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2003,90,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2004,89,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2005,79,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2006,76,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2007,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2008,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2009,231,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2010,40,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2011,57,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2012,45,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2013,135,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2014,50,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2015,29,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2016,19,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2017,30,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2018,27,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2019,24,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2020,25,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2021,27,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2022,31,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2023,26,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2004,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2005,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2006,10,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2007,22,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2008,18,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2009,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2010,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2011,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2012,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2013,8,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2014,19,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2015,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2016,14,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2017,12,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2018,18,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2019,77,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2020,76,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2021,32,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2022,27,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2023,36,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2003,567,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2004,579,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2005,540,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2006,597,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2007,424,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2008,506,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2009,455,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2010,508,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2011,934,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2012,939,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2013,970,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2014,968,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2015,779,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2016,785,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2017,831,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2018,606,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2019,683,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2020,666,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2021,554,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2022,638,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2023,598,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2003,385,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2004,274,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2005,233,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2006,349,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2007,398,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2008,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2009,274,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2010,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2011,510,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2012,441,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2013,454,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2014,403,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2015,404,
