DATAFLOW,LAST UPDATE,freq,dang_gds,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2008,12,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2009,25,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2010,22,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2011,28,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2012,16,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2013,13,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2014,42,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2015,31,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2016,26,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2017,54,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2018,1240,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2019,49,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2020,14,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2021,44,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2022,49,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ES,2023,13,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2007,2006,2503,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2007,2013,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2007,2014,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2007,2015,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2007,2016,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2007,2017,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2007,2018,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2007,2019,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2020,2006,2601,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2020,2013,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2020,2014,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2020,2015,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2020,2016,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2020,2017,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2020,2018,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2020,2019,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2020,2020,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2020,2021,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU27_2020,2022,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU28,2006,2601,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU28,2013,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU28,2014,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU28,2015,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU28,2016,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU28,2017,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU28,2018,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,EU28,2019,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2004,27,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2005,17,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2006,19,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2007,26,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2008,32,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2009,30,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2010,45,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2011,26,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2012,19,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2013,20,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2014,18,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2015,26,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2016,23,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2017,26,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2018,21,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2019,20,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2020,21,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2021,19,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2022,8,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FI,2023,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2004,103,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2005,697,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2006,528,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2007,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2008,626,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2009,484,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2010,307,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2011,289,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2012,268,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2013,225,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2014,226,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2015,307,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2016,554,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2017,498,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2018,440,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2019,465,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2020,223,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2021,276,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2022,225,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,FR,2023,222,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2004,101,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2005,89,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2006,98,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2007,91,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2008,120,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2009,147,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2010,162,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2011,167,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2012,153,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2013,171,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2014,166,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2015,168,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2016,181,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2017,160,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2018,105,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2019,96,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2020,78,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2021,49,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2022,1,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HR,2023,3,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2004,7,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2005,12,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2006,13,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2007,22,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2008,33,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2009,55,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2010,15,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2011,18,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2012,28,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2013,18,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2014,4,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2015,33,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2016,6,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2017,11,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2018,11,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2019,11,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2020,152,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2021,9,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2022,3,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,HU,2023,4,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IE,2004,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IE,2005,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IE,2006,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IE,2007,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IE,2008,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IE,2009,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IE,2010,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IE,2011,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IE,2015,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IE,2022,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IE,2023,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2004,16,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2005,14,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2006,20,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2007,23,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2008,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2009,21,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2010,17,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2011,19,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2012,22,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2013,20,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2014,102,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2015,51,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2016,38,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2017,40,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2018,46,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2019,51,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2020,47,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2021,28,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2022,11,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,IT,2023,10,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2004,2000,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2005,315,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2006,260,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2007,315,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2008,318,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2009,192,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2010,227,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2011,204,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2012,220,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2013,202,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2014,170,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2015,186,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2016,116,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2017,127,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2018,140,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2019,139,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2020,148,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2021,143,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2022,127,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LT,2023,126,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2004,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2005,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2006,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2012,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2013,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2014,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2015,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2016,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2017,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2018,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2019,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2020,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2021,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2022,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LU,2023,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2004,165,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2005,171,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2006,337,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2007,222,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2008,208,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2009,416,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2010,301,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2011,392,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2012,393,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2013,429,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2014,674,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2015,1506,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2016,1050,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2017,641,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2018,450,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2019,482,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2020,280,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2021,201,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2022,29,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,LV,2023,12,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ME,2018,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ME,2019,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ME,2020,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,OXID_SUB,MIO_TKM,ME,2022,0,
