DATAFLOW,LAST UPDATE,freq,vehicle,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,1992,11038,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,1993,11103,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,1994,11117,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,1995,11118,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,1996,5171,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,1998,3351,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,1999,3724,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2000,3840,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2001,3539,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2002,3535,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2003,3473,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2004,3497,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2005,3204,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2006,3166,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2007,3568,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2008,4763,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2009,4610,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2010,3158,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2011,3158,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2012,3158,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2013,3184,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2014,3522,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2015,3522,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2016,3522,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2017,3522,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2018,715,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2019,715,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2020,715,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2021,715,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,EL,2022,712,p
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1970,39030,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1975,40006,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1979,40439,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1980,41007,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1981,41610,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1982,42099,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1983,42288,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1984,42196,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1985,42032,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1986,41225,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1987,39796,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1988,38930,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1989,38323,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1990,37235,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1991,34912,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1992,34987,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1993,31484,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1994,30658,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1995,29703,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1996,28690,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1997,28311,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1998,26502,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,1999,26126,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2000,26489,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2001,25987,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2002,25041,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2004,32658,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2005,22658,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2006,13817,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2007,14311,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2008,13718,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2009,13218,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2010,14482,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2011,14921,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2012,14251,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2013,13846,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2014,13895,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2016,14408,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2017,12589,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2018,10608,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2019,12834,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2020,13458,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2021,13467,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,ES,2022,13644,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,1990,15818,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,1991,15893,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,1992,15711,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,1993,15111,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,1994,15066,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,1995,15027,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,1996,14752,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,1997,13683,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,1998,13091,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,1999,13002,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2000,12630,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2001,12259,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2002,11842,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2003,11627,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2004,11738,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2005,11216,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2006,11024,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2007,10848,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2008,10992,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2009,10524,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2010,10464,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2011,10364,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2012,9817,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2013,9457,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2014,9078,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2015,8854,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2016,8876,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2017,8821,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FI,2018,8763,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1970,302440,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1975,283869,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1979,252457,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1980,253108,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1981,250496,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1982,245890,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1983,239847,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1984,233806,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1985,219540,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1986,200015,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1987,180307,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1988,173297,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1989,167887,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1990,162049,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1991,157894,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1992,152111,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1993,146150,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1994,135082,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1995,131885,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1996,126408,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1997,123652,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1998,117221,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,1999,112868,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2000,110972,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2001,109770,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2002,107033,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2003,103833,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2004,99372,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2005,95238,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2006,87952,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2007,88211,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2008,88644,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2009,89009,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2010,89101,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2011,89332,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2012,89472,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2013,91244,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2014,85539,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2015,81084,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2016,78644,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2017,75327,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2018,73772,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2019,71373,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2020,68099,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2021,67078,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,FR,2022,65943,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,GE,1995,19673,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,GE,1996,16972,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,GE,1997,17008,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,GE,1998,17491,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,GE,1999,17488,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,GE,2010,11635,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,GE,2018,8381,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,GE,2019,7910,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,GE,2020,7901,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,GE,2021,7899,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,GE,2022,7412,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,1990,13730,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,1991,13516,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,1992,13398,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,1993,13407,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,1994,13295,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,1995,11736,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,1996,11558,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,1997,11557,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,1998,10302,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,1999,10270,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2000,9986,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2001,9456,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2002,8774,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2003,7920,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2004,7376,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2005,7330,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2006,6813,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2007,6781,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2008,6632,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2009,6644,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2010,6674,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2011,6063,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2012,6063,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2013,5959,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2014,5518,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2015,5519,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2016,5513,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2017,5420,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2018,5326,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2019,5252,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2020,5249,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2021,4969,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HR,2022,4145,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,1992,55312,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,1993,48319,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,1994,41375,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,1995,37156,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,1996,33196,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,1997,26535,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,1998,26614,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,1999,24496,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2000,23528,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2001,22983,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2002,21695,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2003,20189,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2004,19783,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2005,16027,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2008,12240,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2009,10683,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2010,11357,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2011,12206,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2012,11066,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2013,10089,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2014,9351,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2015,8760,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2016,8967,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2017,8742,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2018,8750,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2019,8679,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2020,8640,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2021,8806,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,HU,2022,8713,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,1990,1887,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,1992,1888,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,1993,1885,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,1994,1884,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,1995,1884,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,1996,1820,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,1997,1819,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,1998,1819,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,1999,1819,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,2000,1817,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,2001,1817,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,2012,254,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,2013,254,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,2014,254,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,2015,254,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,2016,254,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,2017,254,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,2018,254,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,2019,254,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IE,2020,254,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IT,1970,125919,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IT,1975,124168,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IT,1980,113381,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IT,1985,103907,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IT,2000,70135,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IT,2003,56155,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IT,2004,54528,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IT,2005,45660,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IT,2006,46371,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IT,2007,41398,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG,NR,IT,2008,40740,
