DATAFLOW,LAST UPDATE,freq,unit,nstr24,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,LV,2004,1,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,LV,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,LV,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,LV,2007,4,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,MT,2003,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,MT,2004,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,MT,2005,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,MT,2006,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,MT,2007,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,NL,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,NL,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,NL,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,NL,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,NL,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,NO,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,NO,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,NO,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,NO,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,NO,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,PL,2004,11,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,PL,2005,3,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,PL,2006,6,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,PL,2007,3,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,PT,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,PT,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,PT,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,PT,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,PT,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,RO,2004,20,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,RO,2005,22,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,RO,2006,6,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,RO,2007,1,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SE,2003,55,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SE,2004,51,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SE,2005,47,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SE,2006,32,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SE,2007,25,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SI,2003,1,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SI,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SI,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SI,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SI,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SK,2003,4,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SK,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SK,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SK,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,SK,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,TR,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,TR,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,TR,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,TR,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,TR,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,UK,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,UK,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,UK,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,UK,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,02,UK,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,AT,2003,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,AT,2004,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,AT,2005,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,AT,2006,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,AT,2007,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,BE,2003,482,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,BE,2004,9,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,BE,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,BE,2006,19,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,BE,2007,22,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,BG,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,BG,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,CY,2003,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,CY,2004,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,CY,2005,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,CY,2006,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,CY,2007,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,CZ,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,CZ,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,CZ,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,CZ,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,CZ,2007,12,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,DE,2003,8,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,DE,2004,5,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,DE,2005,8,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,DE,2006,9,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,DE,2007,6,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,DK,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,DK,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,DK,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,DK,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,DK,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,EE,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,EE,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,EE,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,EE,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,EE,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,EL,2004,15,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,EL,2005,19,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,EL,2006,16,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,EL,2007,12,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,ES,2003,18,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,ES,2004,33,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,ES,2005,45,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,ES,2006,5,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,ES,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,EU27_2007,2006,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,EU27_2020,2006,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,EU28,2006,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,FI,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,FI,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,FI,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,FI,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,FI,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,FR,2003,1,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,FR,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,FR,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,FR,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,FR,2007,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,HR,2004,13,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,HR,2005,27,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,HR,2006,26,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,HR,2007,24,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,HU,2003,78,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,HU,2004,101,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,HU,2005,94,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,HU,2006,64,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,HU,2007,50,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,IE,2003,26,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,IE,2004,31,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,IE,2005,28,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,IE,2006,7,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,IE,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,IT,2003,26,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,IT,2004,20,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,IT,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,IT,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,IT,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LT,2003,48,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LT,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LT,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LT,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LT,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LU,2003,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LU,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LU,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LU,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LV,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LV,2004,45,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LV,2005,39,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LV,2006,38,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,LV,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,MT,2003,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,MT,2004,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,MT,2005,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,MT,2006,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,MT,2007,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,NL,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,NL,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,NL,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,NL,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,NL,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,NO,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,NO,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,NO,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,NO,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,NO,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,PL,2004,87,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,PL,2005,68,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,PL,2006,42,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,PL,2007,57,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,PT,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,PT,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,PT,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,PT,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,PT,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,RO,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,RO,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,RO,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,RO,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SE,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SE,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SE,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SE,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SE,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SI,2003,4,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SI,2004,6,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SI,2005,9,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SI,2006,7,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SI,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SK,2003,29,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SK,2004,27,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SK,2005,33,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SK,2006,3,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,SK,2007,6,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,TR,2003,1,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,TR,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,TR,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,TR,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,TR,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,03,UK,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,AT,2003,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,AT,2004,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,AT,2005,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,AT,2006,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,AT,2007,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,BE,2003,113,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,BE,2004,16,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,BE,2005,13,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,BE,2006,33,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,BE,2007,18,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,BG,2006,28,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,BG,2007,29,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,CY,2003,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,CY,2004,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,CY,2005,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,CY,2006,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,CY,2007,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,CZ,2003,993,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,CZ,2004,771,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,CZ,2005,767,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,CZ,2006,946,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,CZ,2007,1357,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,DE,2003,1886,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,DE,2004,2538,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,DE,2005,2920,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,DE,2006,3421,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,DE,2007,4082,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,DK,2003,113,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,DK,2004,93,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,DK,2005,76,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,DK,2006,142,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,DK,2007,98,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,EE,2003,252,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,EE,2004,320,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,EE,2005,332,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,EE,2006,312,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,MIO_TKM,04,EE,2007,203,
