DATAFLOW,LAST UPDATE,freq,tra_infr,n_tracks,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2006,7438,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2007,7367,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2008,7481,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2009,7600,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2010,7534,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2011,7422,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2012,7347,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2013,6656,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2014,6595,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2015,6539,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2016,6492,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2017,6533,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2018,6537,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2019,6569,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2020,6398,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2021,6305,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PL,2022,6370,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,1990,2647,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,1991,2633,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,1992,2571,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,1993,2561,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,1994,2568,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,1995,2496,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,1996,2417,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,1997,2265,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,1998,1887,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,1999,1879,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2000,1876,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2001,1874.900,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2002,1723.600,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2003,1712,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2004,1461,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2005,1388,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2006,1387,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2007,1387.800,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2008,1380.900,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2009,1380.900,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2010,1354.900,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2011,1164.200,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2012,911.100,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2013,915.300,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2014,915.700,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2015,906.900,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2016,906.900,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2017,906.890,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2018,906.890,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2019,830.500,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2020,830.500,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2021,735.879,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,PT,2022,735.879,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,1991,6901,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,1992,6847,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,1993,6821,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,1994,6881,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,1995,6860,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,1996,6869,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,1997,6795,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,1998,6425,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,1999,6383,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2000,6409,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2001,6409,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2002,6396,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2003,2309,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2004,6432,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2005,6272,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2006,6086,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2007,6101,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2008,6092,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2009,6083,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2010,6083,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2011,6076,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2012,6077,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2013,6208,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2014,6217,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2015,6210,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2016,6076,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2017,6076,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2018,6069,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2019,6063,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2020,6068,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2021,6058,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RO,2022,5991,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2006,2555,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2007,2555,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2008,2555,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2009,2555,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2010,2530,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2011,2536,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2012,2538,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2013,2538,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2014,2538,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2015,2487,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2016,2487,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2017,2457,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2019,2483,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2020,2064,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2021,2079,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,RS,2022,2078,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,1990,3811,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,1991,3714,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,1992,3636,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,1993,3529,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,1994,3537,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,1995,3523,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,1996,3494,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,1997,3496,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,1998,3553,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,1999,3570,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2000,3550,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2001,3340,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2002,3337,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2003,3298,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2004,3305,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2005,3280,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2006,3271,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2007,3124,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2008,3165,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2009,3186,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2010,3195,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2011,3087,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2012,2942,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2013,2743,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2014,2649,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2015,2673,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2016,2698,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2017,2685,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2018,2689,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2019,2714,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2020,2725,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2021,2726,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SE,2022,2729,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,1990,697,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,1991,702,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,1992,702,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,1993,702,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,1994,702,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,1995,702,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,1996,702,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,1997,702,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,1998,702,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,1999,697,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2000,698,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2001,725.100,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2002,725.100,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2003,725.200,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2004,725.200,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2005,725.400,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2006,725.320,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2007,725.320,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2008,725.320,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2009,725.320,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2010,725.320,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2011,708.710,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2012,709,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2013,709,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2014,709,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2015,709,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2016,709,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2017,599,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2018,599,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2019,599,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2020,599,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2021,599,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SI,2022,603,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,1993,2112,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,1994,2088,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,1995,2073,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,1996,2048,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,1997,2048,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,1998,2021,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,1999,2021,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2000,2017,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2001,2017,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2002,1992,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2003,1990,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2004,1995,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2005,1995,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2006,1974,f
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2007,1943,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2008,1939,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2009,1939,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2010,1937,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2011,1939,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2012,1939,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2013,1939,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2014,1935,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2015,1933,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2016,1933,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2017,1932,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2018,1932,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2019,1934,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2020,1934,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2021,1934,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,SK,2022,1934,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,1990,7749,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,1991,7685,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,1992,7448,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,1993,7448,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,1994,7296,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,1995,7362,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,1996,7068,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,1997,6762,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,1998,6762,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,1999,6778,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2000,6778,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2001,6778,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2002,6778,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2003,6778,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2004,6693,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2005,6693,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2006,6693,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2007,6693,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2008,6686,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2009,6672,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2010,6705,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2011,6755,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2012,6704,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2013,6671,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2014,6639,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2015,6578,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2016,6196,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2017,5869,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2018,5420,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2019,5197,
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2020,5122,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2021,5058,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,TR,2022,4943,s
ESTAT:RAIL_IF_LINE_TR(1.0),31/07/24 23:00:00,A,RL_NELC,1,KM,UA,1993,12206,
