DATAFLOW,LAST UPDATE,freq,unit,c_load,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2011,7,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2012,12,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2013,11,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2014,8,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2015,6,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2016,5,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2017,4,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2018,5,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2019,3,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2020,3,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2021,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2022,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,BG,2023,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2008,135,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2009,113,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2010,132,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2011,107,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2012,72,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2013,66,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2014,84,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2015,115,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2016,72,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2017,75,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2018,78,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2019,65,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2020,61,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2021,66,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2022,62,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CH,2023,40,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2003,85,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2004,94,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2005,95,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2006,85,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2007,83,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2008,98,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2009,82,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2010,95,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2011,81,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2012,76,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2013,76,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2014,90,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2015,91,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2016,354,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2017,363,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2018,389,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2019,414,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2020,306,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2021,322,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2022,143,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,CZ,2023,130,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2003,3005,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2004,3325,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2005,3539,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2006,3664,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2007,4130,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2008,3912,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2009,3140,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2010,3807,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2011,4151,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2012,4151,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2013,3864,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2014,4102,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2015,3547,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2016,3272,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2017,3074,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2018,3344,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2019,4184,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2020,4028,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2021,4674,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2022,4698,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DE,2023,4152,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2003,5,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2004,5,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2005,5,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2006,5,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2007,4,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2008,6,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2009,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2010,3,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2011,4,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2012,3,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2013,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2014,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2015,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2016,3,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2017,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2018,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2019,4,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2020,4,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2021,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2022,5,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,DK,2023,6,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EE,2006,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EE,2007,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EE,2008,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2004,44,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2005,53,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2006,30,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2007,31,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2008,33,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2009,23,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2010,32,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2011,13,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2012,12,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2013,14,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2014,14,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2015,13,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2016,13,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2017,42,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2018,63,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2019,91,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2020,89,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2021,84,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2022,66,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,EL,2023,23,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2003,6,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2004,6,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2005,14,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2006,16,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2007,17,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2008,12,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2009,17,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2010,15,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2011,7,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2012,7,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2013,8,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2014,7,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2015,8,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2016,10,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2017,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2018,10,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2019,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2020,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2021,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2022,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,ES,2023,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FI,2003,1,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FI,2004,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FI,2005,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FI,2006,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FI,2008,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FI,2010,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2003,146,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2004,137,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2005,131,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2006,149,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2007,,c
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2008,,c
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2009,93,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2010,50,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2011,48,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2012,26,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2013,19,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2014,20,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2015,23,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2016,21,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2017,20,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2018,22,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2019,25,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2020,17,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2021,17,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2022,18,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,FR,2023,34,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2004,22,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2005,30,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2006,22,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2007,22,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2008,24,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2009,19,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2010,15,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2011,15,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2012,14,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2013,13,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2014,5,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2015,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2016,4,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2017,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2018,2,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2019,1,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2020,4,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2021,3,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2022,7,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HR,2023,9,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2003,485,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2004,492,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2005,482,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2006,504,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2007,341,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2008,381,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2009,300,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2010,342,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2011,376,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2012,329,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2013,183,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2014,245,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2015,226,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2016,288,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2017,320,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2018,244,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2019,248,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2020,205,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2021,239,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2022,232,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,HU,2023,232,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2003,1447,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2004,1517,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2005,1455,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2006,1422,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2007,1292,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2008,,c
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2009,920,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2010,,c
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2011,994,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2012,755,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2013,909,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2014,1020,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2015,1074,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2016,950,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2017,1025,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2018,891,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2019,787,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2020,796,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2021,857,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2022,689,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,IT,2023,687,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,LT,2004,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,LT,2005,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,LT,2006,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,LT,2007,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,LT,2008,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,LT,2010,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,LT,2011,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,LT,2012,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,LT,2013,0,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,AT,LT,2014,1,
