DATAFLOW,LAST UPDATE,freq,consign,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,ME,2022,1346,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2009,2929,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2010,3097,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2011,2770,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2012,2539,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2013,2283,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2014,2377,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2015,1566,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2016,1358,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2017,1558,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2018,1679,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2019,1839,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2020,1765,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2021,1963,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,MK,2022,1418,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2004,163626,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2005,149924,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2006,156400,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2007,216364,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2008,217432,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2009,176149,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2010,173289,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2011,224895,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2012,209867,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2013,207364,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2014,202535,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2015,195822,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2016,200628,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2017,233980,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2018,242040,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2019,229628,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2020,214213,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2021,233130,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2022,235190,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,PL,2023,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2004,68485,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2005,63471,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2006,64218,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2007,65294,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2008,63212,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2009,46910,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2010,49441,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2011,57247,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2012,50433,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2013,47337,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2014,49273,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2015,49700,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2016,47875,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2017,56076,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2018,55002,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2019,58495,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2020,49184,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2021,56808,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2022,53883,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,RO,2023,47298,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2003,57874,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2004,60157,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2005,63198,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2006,64944,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2007,67809,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2008,65632,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2009,56466,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2010,68329,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2011,67907,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2012,65789,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2013,67047,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2014,68035,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2015,64999,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2016,67479,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2017,69350,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2018,69123,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2019,68220,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2020,69805,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2021,72458,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2022,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SE,2023,68293,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2004,17876,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2005,16344,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2006,17052,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2008,17271,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2009,13097,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2010,15600,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2011,16268,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2012,14798,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2013,16054,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2014,16906,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2015,16469,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2016,16927,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2017,18597,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2018,18355,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2019,18450,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2020,16501,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2021,16693,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2022,17232,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SI,2023,15951,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2004,49756,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2005,49310,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2006,52449,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2007,50633,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2008,46621,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2009,36671,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2010,43197,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2011,41963,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2012,40371,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2013,46340,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2014,46680,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2015,45478,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2016,47548,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2017,47760,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2018,49642,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2019,46413,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2020,41572,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2021,49944,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2022,46712,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,SK,2023,44304,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2004,17708,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2005,18946,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2006,19745,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2007,20849,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2008,22870,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2009,42540,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2010,47632,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2011,24753,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2012,24887,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2013,25053,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2014,26764,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2015,24286,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2016,24546,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TOTAL,THS_T,TR,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,BE,2013,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,BE,2014,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,BE,2015,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,BE,2016,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,BE,2017,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,BE,2018,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,BE,2019,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,BE,2020,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,BE,2021,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,BE,2022,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,BE,2023,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2008,7508,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2009,6474,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2010,7613,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2011,7987,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2012,7212,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2013,7721,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2014,8667,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2015,8759,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2016,8746,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2017,7876,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2018,8343,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2019,8269,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2020,7940,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2021,8733,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2022,8523,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,CH,2023,8141,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2004,51765,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2005,63715,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2006,73556,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2007,80991,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2008,84002,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2010,79673,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2011,83809,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2012,86134,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2013,84402,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2014,85424,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2016,83014,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2017,84094,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2018,95281,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,DE,2019,95628,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,FI,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,HR,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2005,236,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2006,172,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2007,172,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2009,79,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2010,92,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2011,105,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2012,91,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2013,99,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2014,100,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2015,96,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2016,101,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2017,100,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2018,89,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2019,72,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2020,74,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2021,70,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2022,81,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IE,2023,76,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IT,2004,16768,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IT,2005,16339,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IT,2006,17338,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IT,2007,17941,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,TRN_FUL,MIO_TKM,IT,2008,17036,
