DATAFLOW,LAST UPDATE,freq,tra_infr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SI,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,SK,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,TR,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,TR,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,TR,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,TR,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,TR,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,TR,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,TR,2021,204,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,TR,2022,204,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UA,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UA,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UA,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UA,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UA,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UA,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UA,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UA,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UA,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,UK,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,XK,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,XK,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,XK,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,XK,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,XK,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_UHSPD,KM,XK,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,1990,674,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,1991,674,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,1992,674,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,1993,630,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,1994,520,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,1995,520,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,1996,447,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,1997,447,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,1998,394,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,1999,394,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2000,400,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2001,409,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2002,428,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2003,421,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2004,413,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2005,406,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2006,398,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2007,391,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2008,383,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2009,376,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2010,368,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2011,361,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2012,353,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2013,346,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2014,346,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2015,379,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2016,334,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2017,334,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2018,334,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2019,234.850,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2020,204.150,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2021,224,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AL,2022,204.150,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,1990,5624,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,1991,5623,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,1992,5605,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,1993,5600,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,1994,5636,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,1995,5672,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,1996,5672,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,1997,5672,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,1998,5643,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,1999,5618,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2000,5563,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2001,5980,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2002,5642,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2003,5655,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2004,5675,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2005,5691,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2006,5702,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2007,5702,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2008,5693,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2009,5693,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2010,5828,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2011,5500,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2012,5566,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2013,5531,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2014,5531,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2015,5522,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2016,5491,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2017,5527,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2018,5526,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2019,5615,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2020,5607,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2021,5603,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,AT,2022,5575,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,1990,944,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,1991,1021,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,1992,1032,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,1993,1032,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,1994,1032,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,1995,1032,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,1996,1031,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,1997,1031,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,1998,1031,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,1999,1031,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2000,1031,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2001,1032,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2002,1033,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2003,1033,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2004,1000,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2005,1000,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2006,1001,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2007,1017,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2008,1017,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2009,1017,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2010,1027,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2011,1027,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2012,1027,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2013,1027,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2014,1027,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2015,1027,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2016,1018,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2017,1018,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2018,1018,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2019,1018,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2020,1018,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2021,1018,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BA,2022,1018,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,1990,3479,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,1991,3466,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,1992,3432,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,1993,3410,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,1994,3396,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,1995,3368,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,1996,3380,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,1997,3422,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,1998,3470,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,1999,3472,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2000,3471,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2001,3454,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2002,3518,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2003,3521,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2004,3536,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2005,3544,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2006,3560,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2007,3568,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2008,3513,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2009,3578,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2010,3582,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2011,3587,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2012,3592,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2013,3595,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2014,3631,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2015,3607,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2016,3602,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2017,3605,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2018,3607,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2019,3614,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2020,3615,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2021,3612,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BE,2022,3619,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,1990,4299,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,1991,4299,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,1992,4294,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,1993,4294,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,1994,4291,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,1995,4293,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,1996,4293,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,1997,4291,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,1998,4290,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,1999,4290,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2000,4320,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2001,4320,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2002,4318,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2003,4316,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2004,4259,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2005,4154,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2006,4146,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2007,4143,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2008,4144,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2009,4150,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2010,4098,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2011,4072,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2012,4070,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2013,4032,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2014,4023,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2015,4019,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2016,4029,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2017,4030,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2018,4030,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2019,4030,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2020,4029,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2021,4031,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,BG,2022,4029,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,CH,1990,4908,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,CH,1991,4912,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,CH,1992,4903,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,CH,1993,4913,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,CH,1994,4913,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,CH,1995,4917,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,TOTAL,KM,CH,1996,4919,s
