DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2011,26371,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2012,19871,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2013,20989,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2014,23003,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2015,23278,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2016,20960,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2017,22563,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2018,24289,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2019,26204,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2020,6446,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2021,10020,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2022,27031,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2023,25610,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UA,2021,78668,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2004,1069673,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2005,1103610,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2006,1156726,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2007,1238186,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2008,1304120,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2009,1270934,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2010,1365918,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2011,1463068,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2012,1543261,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2013,1599484,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2014,1679746,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2015,1741562,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2016,1772563,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2017,1757359,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2018,1783232,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,UK,2019,1836886,
