DATAFLOW,LAST UPDATE,freq,unit,power,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2007,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2008,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2009,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2010,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2011,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2012,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2013,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2014,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2015,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2016,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2017,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2018,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2019,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2020,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2021,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,IT,2022,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,1990,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,1991,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,1992,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,1993,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,1994,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,1995,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,1996,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,1997,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,1998,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,1999,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2000,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2001,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2002,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2004,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2005,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2006,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2007,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2008,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2009,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2010,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2011,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2012,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2013,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2014,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2015,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2016,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2017,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2018,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2019,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2020,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2021,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LT,2022,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,1990,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,1991,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,1992,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,1993,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,1994,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,1995,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,1996,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,1997,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,1998,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,1999,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2000,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2001,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2002,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2003,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2004,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2005,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2006,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2007,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2008,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2009,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2010,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2011,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2012,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2013,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2014,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2015,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2016,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2017,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2018,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2019,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2020,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2021,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LU,2022,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,1990,271,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,1991,271,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,1992,271,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,1993,271,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,1994,271,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,1995,271,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,1996,271,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,1997,271,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,1998,270,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,1999,258,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2000,258,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2001,257,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2002,257,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2003,257,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2004,257,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2005,257,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2006,257,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2007,257,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2008,257,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2009,257,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2010,257,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2011,257,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2012,250,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2013,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2014,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2015,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2016,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2017,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2018,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2019,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2020,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2021,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,LV,2022,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,1990,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,1991,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,1992,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,1993,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,1994,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,1995,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,1996,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,1997,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,1998,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,1999,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2000,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2001,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2002,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2004,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2009,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2010,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2011,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2012,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2013,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2014,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2015,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2016,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2017,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2018,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2019,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2020,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2021,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MD,2022,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,ME,2011,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,ME,2012,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,ME,2013,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,ME,2014,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,ME,2015,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,ME,2016,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,ME,2017,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,ME,2018,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,ME,2020,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,ME,2021,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,ME,2022,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,1990,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,1992,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,1993,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,1994,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,1995,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,1996,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,1997,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,1998,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,1999,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2000,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2001,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2002,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2004,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2008,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2009,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2010,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2011,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2012,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2013,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2014,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2015,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2016,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2017,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2018,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2019,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2020,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2021,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,MK,2022,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NL,1990,18,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,1998,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,1999,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2004,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2005,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2006,0,n
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2007,0,n
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2008,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2009,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2010,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2011,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2012,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2013,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2014,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2015,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2016,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2017,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2018,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2019,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2020,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2021,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,NO,2022,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,1995,35,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,1996,35,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,1997,35,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,1998,35,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,1999,35,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2000,35,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2001,36,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2002,36,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2003,36,s
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2004,36,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2005,36,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2006,25,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2007,25,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2008,25,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2009,25,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2010,25,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2011,25,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2012,25,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2013,25,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2014,25,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2015,25,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2016,25,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2017,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2018,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2019,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2020,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2021,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PL,2022,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PT,1990,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PT,1991,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PT,1992,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PT,1993,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PT,1994,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PT,1995,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PT,1996,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PT,1997,0,
ESTAT:RAIL_IF_ELECTRI(1.0),31/07/24 23:00:00,A,KM,DC_OTH,PT,1998,0,
