DATAFLOW,LAST UPDATE,freq,unit,tra_cov,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CH,2021,457,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CH,2022,532,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CH,2023,444,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2003,5104,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2004,4735,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2005,4794,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2006,4691,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2007,4444,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2008,4442,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2009,3839,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2010,3990,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2011,3804,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2012,3895,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2013,3781,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2014,3701,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2015,3867,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2016,4061,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2017,4127,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2018,4106,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2019,4087,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2020,4213,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2021,4795,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2022,4258,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,CZ,2023,3810,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2003,16881,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2004,19245,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2005,20865,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2006,23831,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2007,24983,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2008,25035,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2009,18818,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2010,20694,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2011,20937,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2012,20310,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2013,19564,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2014,20337,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2015,20511,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2016,22626,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2017,21444,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2018,22031,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2019,23787,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2020,20426,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2021,24301,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2022,23971,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DE,2023,23802,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2003,209,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2004,365,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2005,171,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2006,174,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2007,135,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2008,90,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2009,64,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2010,64,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2011,56,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2012,45,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2013,48,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2014,54,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2015,70,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2016,94,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2017,82,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2018,73,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2019,83,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2020,102,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2021,80,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2022,90,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,DK,2023,80,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2003,250,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2004,264,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2005,254,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2006,290,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2007,325,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2008,326,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2009,198,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2010,437,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2011,642,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2012,477,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2013,274,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2014,221,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2015,134,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2016,182,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2017,198,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2018,182,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2019,192,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2020,171,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2021,206,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2022,179,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EE,2023,182,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2004,89,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2005,125,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2006,91,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2007,221,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2008,175,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2009,122,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2010,161,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2011,133,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2012,108,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2013,92,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2014,107,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2015,105,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2016,90,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2017,124,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2018,171,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2019,200,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2020,222,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2021,254,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2022,247,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EL,2023,122,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2003,1036,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2004,1058,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2005,902,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2006,848,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2007,821,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2008,733,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2009,528,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2010,720,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2011,893,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2012,912,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2013,1027,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2014,996,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2015,1092,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2016,1030,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2017,1059,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2018,914,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2019,960,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2020,824,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2021,915,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2022,910,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,ES,2023,799,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2007,2006,71219,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2007,2007,72907,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2007,2013,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2007,2014,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2007,2015,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2007,2016,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2007,2017,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2007,2018,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2007,2019,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2020,2006,71852,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2020,2007,73726,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2020,2013,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2020,2014,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2020,2015,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2020,2016,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2020,2017,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2020,2018,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2020,2019,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2020,2020,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2020,2021,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU27_2020,2022,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU28,2006,72041,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU28,2007,73882,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU28,2013,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU28,2014,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU28,2015,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU28,2016,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU28,2017,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU28,2018,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,EU28,2019,,c
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2003,264,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2004,360,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2005,355,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2006,341,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2007,319,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2008,405,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2009,219,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2010,279,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2011,262,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2012,206,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2013,169,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2014,110,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2015,77,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2016,77,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2017,70,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2018,63,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2019,61,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2020,112,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2021,98,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2022,26,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FI,2023,0,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2003,7478,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2004,7190,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2005,6177,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2006,6312,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2007,6481,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2008,5887,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2009,3755,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2010,3940,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2011,4090,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2012,4333,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2013,4891,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2014,5190,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2015,5829,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2016,4990,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2017,5550,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2018,5536,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2019,5253,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2020,4742,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2021,5479,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2022,5579,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,FR,2023,4791,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,HR,2004,618,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,HR,2005,671,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,HR,2006,822,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,HR,2007,975,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,HR,2008,908,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,HR,2009,840,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,HR,2010,775,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,HR,2011,795,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,HR,2012,772,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,HR,2013,398,
ESTAT:RAIL_GO_TYPEPAS(1.0),04/09/24 23:00:00,A,MIO_TKM,INTL_OUT,HR,2014,517,
