DATAFLOW,LAST UPDATE,freq,unit,accident,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EL,2020,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EL,2021,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EL,2022,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2006,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2007,19,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2008,18,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2009,19,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2010,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2011,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2012,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2013,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2014,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2015,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2016,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2017,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2018,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2019,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2020,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2021,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ES,2022,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2010,585,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2011,506,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2012,563,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2013,498,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2014,495,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2015,465,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2016,424,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2017,456,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2018,442,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2019,432,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2020,350,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2021,428,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,EU27_2020,2022,414,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2006,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2007,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2008,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2009,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2010,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2011,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2012,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2013,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2014,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2015,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2016,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2017,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2018,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2019,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2020,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2021,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FI,2022,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2006,140,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2007,115,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2008,115,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2009,49,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2010,36,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2011,40,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2012,38,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2013,42,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2014,51,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2015,41,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2016,48,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2017,41,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2018,26,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2019,38,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2020,22,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2021,42,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,FR,2022,30,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2010,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2011,18,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2012,18,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2013,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2014,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2015,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2016,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2017,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2018,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2019,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2020,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2021,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HR,2022,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2006,104,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2007,54,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2008,44,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2009,39,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2010,42,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2011,38,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2012,37,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2013,35,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2014,28,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2015,33,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2016,27,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2017,33,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2018,33,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2019,37,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2020,41,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2021,34,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,HU,2022,24,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2006,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2007,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2008,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2009,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2010,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2011,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2012,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2013,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2014,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2015,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2016,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2017,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2018,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2019,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2020,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2021,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IE,2022,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2006,38,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2007,23,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2008,16,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2009,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2010,15,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2011,18,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2012,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2013,14,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2014,16,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2015,19,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2016,15,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2017,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2018,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2019,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2020,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2021,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,IT,2022,16,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2006,21,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2007,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2008,19,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2009,14,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2010,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2011,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2012,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2013,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2014,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2015,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2016,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2017,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2018,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2019,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2020,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2021,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LT,2022,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2009,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2010,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2011,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2012,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2013,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2014,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2015,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2016,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2017,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2018,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2019,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2020,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2021,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LU,2022,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2006,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2007,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2008,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2009,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2010,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2011,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2012,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2013,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2014,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2015,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2016,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2017,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2018,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2019,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2020,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2021,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,LV,2022,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ME,2013,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ME,2014,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ME,2015,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,ME,2016,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,MK,2009,14,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,MK,2010,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,MK,2011,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,MK,2012,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,MK,2013,20,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,MK,2014,19,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,MK,2015,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,MK,2016,14,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,MK,2017,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,MK,2018,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2006,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2007,26,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2008,21,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2009,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2010,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2011,14,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2012,19,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2013,21,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2014,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2015,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2016,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2017,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2018,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2019,14,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2020,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2021,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NL,2022,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2006,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2007,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2008,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2009,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2010,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2011,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2012,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2013,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2014,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2015,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2016,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2017,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2018,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2019,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2020,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2021,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,NO,2022,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2006,275,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2007,325,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2008,278,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2009,98,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2010,86,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2011,86,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2012,77,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2013,75,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2014,65,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2015,74,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2016,76,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2017,57,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2018,64,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2019,68,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2020,54,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,LVLCROS,PL,2021,64,
